id,name,type,status,manufacturer,manufacturer_abbr,user,user_abbr,image_proof_link,image_proof_link_direct,year_first_produced,confirmed_lost_date
2504,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Gpy6xsBm,https://i.postimg.cc/Gpy6xsBm/2017-BMP-2-K-destr-09-02-25.jpg,1980.0,2025-02-09
2505,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/MTTWcXVf,https://i.postimg.cc/MTTWcXVf/2041-bmp2-destr-06-05-24.jpg,1980.0,2024-05-06
2506,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/xTgpHVdp,https://i.postimg.cc/xTgpHVdp/2045-bmp2-destr-13-05-23.jpg,1980.0,2023-05-13
2507,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/JhFQgCQw,https://i.postimg.cc/JhFQgCQw/2001-bmp2-destr-16-05-24.jpg,1980.0,2024-05-16
2508,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/zG07CgbG,https://i.postimg.cc/zG07CgbG/2006-bmp2-destr-16-05-24.jpg,1980.0,2024-05-16
2509,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/W4znX1g6,https://i.postimg.cc/W4znX1g6/2016-bmp2-destr-18-05-24.jpg,1980.0,2024-05-18
2510,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/XYVxB8vP,https://i.postimg.cc/XYVxB8vP/2018-bmp2-destr-19-05-24.jpg,1980.0,2024-05-19
2511,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/BZK8szkP,https://i.postimg.cc/BZK8szkP/2013-bmp2-destr-22-05-24.jpg,1980.0,2024-05-22
2512,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nhrK6h2M,https://i.postimg.cc/nhrK6h2M/2010-BMP-2-K-destr-04-06-24.jpg,1980.0,2024-06-04
2513,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9MYTGjLd,https://i.postimg.cc/9MYTGjLd/2021-bmp2-destr-05-09-23.jpg,1980.0,2023-09-05
2514,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/MHw328FG,https://i.postimg.cc/MHw328FG/2033-bmp2-destr-14-06-24.jpg,1980.0,2024-06-14
2515,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/wv2BwPH1,https://i.postimg.cc/wv2BwPH1/2004-BMP-2-K-destr-22-07-24.jpg,1980.0,2024-07-22
2516,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/CxYghL11,https://i.postimg.cc/CxYghL11/2005-bmp2-destr-30-04-24.jpg,1980.0,2024-04-30
2517,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/5yY922qX,https://i.postimg.cc/5yY922qX/2020-bmp2-destr-18-06-24.jpg,1980.0,2024-06-18
2518,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/NFcJcd93,https://i.postimg.cc/NFcJcd93/2010-bmp2-destr-25-06-24.jpg,1980.0,2024-06-25
2519,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/x83sTLLc,https://i.postimg.cc/x83sTLLc/2012-bmp2-destr-26-06-24.jpg,1980.0,2024-06-26
2520,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/KzLqw6z7,https://i.postimg.cc/KzLqw6z7/2014-bmp2-destr-28-06-24.jpg,1980.0,2024-06-28
2521,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/jdDX07hV,https://i.postimg.cc/jdDX07hV/2005-bmp2-destr-28-06-24.jpg,1980.0,2024-06-28
2522,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/65RhnKpB,https://i.postimg.cc/65RhnKpB/2010-bmp2-destr-14-07-24.jpg,1980.0,2024-07-14
2523,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Hkdvcw3M,https://i.postimg.cc/Hkdvcw3M/2012-BMP-2-K-destr-06-05-24.jpg,1980.0,2024-05-06
2524,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/yYXPRcfH,https://i.postimg.cc/yYXPRcfH/2030-bmp2-destr-28-07-24.jpg,1980.0,2024-07-28
2525,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/wB1g3Pf5,https://i.postimg.cc/wB1g3Pf5/2015-BMP-2-K-destr-10-08-24.jpg,1980.0,2024-08-10
2526,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Sx62V9JL,https://i.postimg.cc/Sx62V9JL/2006-BMP-2-K-destr-17-08-24.jpg,1980.0,2024-08-17
2527,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/65HB093w,https://i.postimg.cc/65HB093w/2021-BMP-2-K-destr-24-08-24.jpg,1980.0,2024-08-24
2528,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/502R7n92,https://i.postimg.cc/502R7n92/2013-BMP-2-K-destr-20-08-24.jpg,1980.0,2024-08-20
2529,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/RC3mRvRC,https://i.postimg.cc/RC3mRvRC/2005-BMP-2-K-destr-18-09-24.jpg,1980.0,2024-09-18
2530,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/j5mT69qW,https://i.postimg.cc/j5mT69qW/2016-BMP-2-K-destr-28-09-24.jpg,1980.0,2024-09-28
2531,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/wv7HmHz8,https://i.postimg.cc/wv7HmHz8/2018-BMP-2-K-destr-23-09-24.jpg,1980.0,2024-09-23
2532,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/CLyYzW6X,https://i.postimg.cc/CLyYzW6X/2035-BMP-2-K-destr-22-09-24.jpg,1980.0,2024-09-22
2533,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/SQW0vSWb,https://i.postimg.cc/SQW0vSWb/2005-BMP-2-K-destr-01-10-24.jpg,1980.0,2024-10-01
2534,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/vZtrwnxJ,https://i.postimg.cc/vZtrwnxJ/2011-BMP-2-K-destr-06-10-24.jpg,1980.0,2024-10-06
2535,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/3w2pfpBT,https://i.postimg.cc/3w2pfpBT/2077-BMP-2-K-destr-15-10-24.jpg,1980.0,2024-10-15
2536,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/hPBkzTb9,https://i.postimg.cc/hPBkzTb9/2012-BMP-2-K-destr-28-10-24.jpg,1980.0,2024-10-28
2537,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/KvXdQHMZ,https://i.postimg.cc/KvXdQHMZ/2013-BMP-2-K-destr-26-10-24.jpg,1980.0,2024-10-26
2538,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/cJ5z39WG,https://i.postimg.cc/cJ5z39WG/2036-BMP-2-K-destr-07-11-24.jpg,1980.0,2024-11-07
2539,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9ffSr3vB,https://i.postimg.cc/9ffSr3vB/2038-BMP-2-K-destr-29-02-24.jpg,1980.0,2024-02-28
2540,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/sxVzL1DQ,https://i.postimg.cc/sxVzL1DQ/1102-BMP-2-destr-23-09-24.jpg,1980.0,2024-09-23
2541,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/KvFVdnd5,https://i.postimg.cc/KvFVdnd5/2015-BMP-2-K-destr-18-11-24.jpg,1980.0,2024-11-18
2542,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/527sR4c8,https://i.postimg.cc/527sR4c8/2002-BMP-2-K-destr-22-11-24.jpg,1980.0,2024-11-22
2543,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/vBJhqNNK,https://i.postimg.cc/vBJhqNNK/2005-BMP-2-K-destr-27-11-24.jpg,1980.0,2024-11-27
2544,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/7L8CZtvV,https://i.postimg.cc/7L8CZtvV/2002-BMP-2-K-destr-15-12-24.jpg,1980.0,2024-12-15
2545,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/DzrSJQnK,https://i.postimg.cc/DzrSJQnK/2025-BMP-2-K-destr-08-12-24.jpg,1980.0,2024-12-08
2546,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Hky3sxQN,https://i.postimg.cc/Hky3sxQN/2010-BMP-2-K-destr-03-03-22.jpg,1980.0,2022-03-03
2547,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Hk6LF915,https://i.postimg.cc/Hk6LF915/2004-BMP-2-K-destr-09-01-25.jpg,1980.0,2025-01-09
2548,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/B6KQLWLc,https://i.postimg.cc/B6KQLWLc/2010-BMP-2-K-destr-08-01-25.jpg,1980.0,2025-01-08
2549,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/fyqQY77d,https://i.postimg.cc/fyqQY77d/2005-BMP-2-K-destr-13-01-25.jpg,1980.0,2025-01-13
2550,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/yY4NxT8P,https://i.postimg.cc/yY4NxT8P/2043-BMP-2-K-destr-26-01-25.jpg,1980.0,2025-01-26
2551,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/QxQdTWBr,https://i.postimg.cc/QxQdTWBr/2060-BMP-2-K-destr-28-01-25.jpg,1980.0,2025-01-28
2552,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/pLCLCg6B,https://i.postimg.cc/pLCLCg6B/2005-BMP-2-K-destr-29-01-25.jpg,1980.0,2025-01-29
2553,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/8CCP0Z8g,https://i.postimg.cc/8CCP0Z8g/2006-BMP-2-K-destr-30-01-25.jpg,1980.0,2025-01-30
2554,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/MZVHvNgz,https://i.postimg.cc/MZVHvNgz/2006-BMP-2-K-destr-03-09-22.jpg,1980.0,2022-09-03
2555,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Ss6gKQbK,https://i.postimg.cc/Ss6gKQbK/2040-BMP-2-K-destr-06-02-25.jpg,1980.0,2025-02-06
2556,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/xCWgKnMj,https://i.postimg.cc/xCWgKnMj/2012-BMP-2-K-destr-22-05-25.jpg,1980.0,2025-05-22
2557,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/CL4H1Fb2,https://i.postimg.cc/CL4H1Fb2/2081-BMP-2-K-destr-03-03-25.jpg,1980.0,2025-03-03
2558,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Jz43H9qz,https://i.postimg.cc/Jz43H9qz/2100-BMP-2-K-destr-01-03-25.jpg,1980.0,2025-03-01
2559,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/HjDmTCH2,https://i.postimg.cc/HjDmTCH2/2226-BMP-2-K-destr-18-03-25.jpg,1980.0,2025-03-18
2560,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/5y97Nz9x,https://i.postimg.cc/5y97Nz9x/2003-BMP-2-K-destr-13-03-25.jpg,1980.0,2025-03-13
2561,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/L5yyqshj,https://i.postimg.cc/L5yyqshj/2004-BMP-2-K-destr-13-03-25.jpg,1980.0,2025-03-13
2562,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/wTwbXKc1,https://i.postimg.cc/wTwbXKc1/2045-BMP-2-K-destr-02-04-25.jpg,1980.0,2025-04-02
2563,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/BnyYzxzs,https://i.postimg.cc/BnyYzxzs/2042-BMP-2-K-destr-03-04-25.jpg,1980.0,2025-04-03
2564,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/59qrtQXq,https://i.postimg.cc/59qrtQXq/2038-BMP-2-K-destr-11-02-25.jpg,1980.0,2025-02-11
2565,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/8cHXX92n,https://i.postimg.cc/8cHXX92n/2025-BMP-2-K-destr-31-03-25.jpg,1980.0,2025-03-31
2566,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/hvg3rc5d,https://i.postimg.cc/hvg3rc5d/2020-BMP-2-K-destr-02-04-25.jpg,1980.0,2025-04-02
2567,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/LXjbLnNS,https://i.postimg.cc/LXjbLnNS/2015-BMP-2-K-destr-19-03-25.jpg,1980.0,2025-03-19
2568,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/N0n9QZSC,https://i.postimg.cc/N0n9QZSC/2022-BMP-2-K-destr-07-04-25.jpg,1980.0,2025-04-07
2569,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/pTn9rqtW,https://i.postimg.cc/pTn9rqtW/2029-BMP-2-K-destr-07-04-25.jpg,1980.0,2025-04-07
2570,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/c4yZBQSD,https://i.postimg.cc/c4yZBQSD/2008-BMP-2-K-destr-08-04-25.jpg,1980.0,2025-04-08
2571,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/TYpGTDxv,https://i.postimg.cc/TYpGTDxv/2002-BMP-2-K-destr-09-07-24.jpg,1980.0,2024-07-09
2572,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Sx9hMbjZ,https://i.postimg.cc/Sx9hMbjZ/2039-BMP-2-K-destr-14-04-25.jpg,1980.0,2025-04-14
2573,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/G26tpK1S,https://i.postimg.cc/G26tpK1S/2020-BMP-2-K-destr-16-04-25.jpg,1980.0,2025-04-16
2574,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9XNpR59L,https://i.postimg.cc/9XNpR59L/2011-BMP-2-K-destr-19-04-25.jpg,1980.0,2025-04-19
2575,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/tTHf7hgQ,https://i.postimg.cc/tTHf7hgQ/2014-BMP-2-K-destr-11-04-25.jpg,1980.0,2025-04-11
2576,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/tgNCD3my,https://i.postimg.cc/tgNCD3my/2015-BMP-2-K-destr-31-03-25.jpg,1980.0,2025-03-31
2577,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/7h1sMH36,https://i.postimg.cc/7h1sMH36/2009-BMP-2-K-destr-27-10-22.jpg,1980.0,2022-10-27
2578,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/vTw2Vg6k,https://i.postimg.cc/vTw2Vg6k/2015-BMP-2-K-destr-02-05-22.jpg,1980.0,2022-05-02
2579,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/c4Z513W8,https://i.postimg.cc/c4Z513W8/2018-BMP-2-K-destr-29-07-24.jpg,1980.0,2024-07-29
2580,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/zXj2yfD2,https://i.postimg.cc/zXj2yfD2/2020-BMP-2-K-destr-01-10-22.jpg,1980.0,2022-10-01
2581,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/LXRzfHt9,https://i.postimg.cc/LXRzfHt9/2003-BMP-2-K-destr-29-04-25.jpg,1980.0,2025-04-29
2582,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Y2Nqd2Hj,https://i.postimg.cc/Y2Nqd2Hj/2030-BMP-2-K-destr-08-05-25.jpg,1980.0,2025-05-08
2583,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/3xPVG2dq,https://i.postimg.cc/3xPVG2dq/2002-BMP-2-K-destr-24-08-24.jpg,1980.0,2024-08-24
2584,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/52mMKzzS,https://i.postimg.cc/52mMKzzS/2012-BMP-2-K-destr-16-05-25.jpg,1980.0,2025-05-16
2585,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/7ZZwvD3D,https://i.postimg.cc/7ZZwvD3D/2047-BMP-2-K-destr-17-06-25.jpg,1980.0,2025-06-17
2586,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/KjrZrQdX,https://i.postimg.cc/KjrZrQdX/2006-BMP-2-K-destr-16-09-22.jpg,1980.0,2022-09-16
2587,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/mkSn5GCR,https://i.postimg.cc/mkSn5GCR/2016-BMP-2-K-destr-29-06-25.jpg,1980.0,2025-06-29
2588,BMP-2(K),Infantry Fighting Vehicles,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/SRj3rhWC,https://i.postimg.cc/SRj3rhWC/2006-BMP-2-K-destr-15-07-25.jpg,1980.0,2025-07-15
2589,BMP-2(K),Infantry Fighting Vehicles,damaged,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/tCKrkSkq,https://i.postimg.cc/tCKrkSkq/2001-bmp2-dam-19-05-23.jpg,1980.0,2023-05-19
2590,BMP-2(K),Infantry Fighting Vehicles,damaged,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/FspCR7hB,https://i.postimg.cc/FspCR7hB/1021-bmp2-dam-29-06-23.jpg,1980.0,2023-06-29
2591,BMP-2(K),Infantry Fighting Vehicles,damaged,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/5NzndC40,https://i.postimg.cc/5NzndC40/2007-BMP-2-dam-13-07-23.jpg,1980.0,2023-07-13
2592,BMP-2(K),Infantry Fighting Vehicles,damaged,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/HxjtZ9p5,https://i.postimg.cc/HxjtZ9p5/2035-bmp2-dam-17-08-23.jpg,1980.0,2023-08-17
2593,BMP-2(K),Infantry Fighting Vehicles,damaged,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/4xxLVTmf,https://i.postimg.cc/4xxLVTmf/2021-BMP-2-K-dam-03-08-23.jpg,1980.0,2023-08-03
2594,BMP-2(K),Infantry Fighting Vehicles,abandoned,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/xT3v6qKT,https://i.postimg.cc/xT3v6qKT/4470.png,1980.0,2022-02-24
2595,BMP-2(K),Infantry Fighting Vehicles,damaged and abandoned,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/br08xRbH,https://i.postimg.cc/br08xRbH/2010-bmp2-dam-aband-05-07-23.jpg,1980.0,2023-07-05
2596,BMP-2(K),Infantry Fighting Vehicles,abandoned,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1572668027933495297,https://twitter.com/UAWeapons/status/1572668027933495297,1980.0,
2597,BMP-2(K),Infantry Fighting Vehicles,abandoned,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1572668027933495297,https://twitter.com/UAWeapons/status/1572668027933495297,1980.0,
2598,BMP-2(K),Infantry Fighting Vehicles,abandoned,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1572668027933495297,https://twitter.com/UAWeapons/status/1572668027933495297,1980.0,
2599,BMP-2(K),Infantry Fighting Vehicles,damaged and abandoned,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Gp3gfZtf,https://i.postimg.cc/Gp3gfZtf/478.png,1980.0,2022-11-22
2600,BMP-2(K),Infantry Fighting Vehicles,abandoned,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/15Hpd4F9,https://i.postimg.cc/15Hpd4F9/487.png,1980.0,2022-11-22
2601,BMP-2(K),Infantry Fighting Vehicles,abandoned,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/gj8DNcb5,https://i.postimg.cc/gj8DNcb5/2002-bmp2-aband-29-06-23.png,1980.0,2023-06-29
2602,BMP-2(K),Infantry Fighting Vehicles,abandoned,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/7YF4Rbdp,https://i.postimg.cc/7YF4Rbdp/2037-BMP2-aband-09-07-23.jpg,1980.0,2023-07-09
2603,BMP-2(K),Infantry Fighting Vehicles,abandoned,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/jjXrCc2b,https://i.postimg.cc/jjXrCc2b/2042-bmp2-aband-22-07-23.jpg,1980.0,2023-07-22
2604,BMP-2(K),Infantry Fighting Vehicles,damaged and abandoned,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/jj25nTyn,https://i.postimg.cc/jj25nTyn/321.png,1980.0,2023-09-24
2605,BMP-2(K),Infantry Fighting Vehicles,damaged and abandoned,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/rFYj2FsQ,https://i.postimg.cc/rFYj2FsQ/2008-bmp2-dam-aband-26-09-23.jpg,1980.0,2023-09-26
2606,BMP-2(K),Infantry Fighting Vehicles,damaged and abandoned,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/RhMLQgHJ,https://i.postimg.cc/RhMLQgHJ/2015-bmp2-dam-aband-26-03-24.jpg,1980.0,2024-03-26
2607,BMP-2(K),Infantry Fighting Vehicles,damaged and abandoned,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Y93zGKrr,https://i.postimg.cc/Y93zGKrr/2026-bmp2-dam-aband-19-02-24.jpg,1980.0,2024-02-19
2608,BMP-2(K),Infantry Fighting Vehicles,damaged and abandoned,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/KzH3DK2Q,https://i.postimg.cc/KzH3DK2Q/2008-BMP-2-K-dam-aband-04-01-25.jpg,1980.0,2025-01-04
2609,BMP-2(K),Infantry Fighting Vehicles,damaged and abandoned,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/66CmN0kX,https://i.postimg.cc/66CmN0kX/2019-BMP-2-K-dam-aband-28-01-24.jpg,1980.0,2024-01-28
2610,BMP-2(K),Infantry Fighting Vehicles,damaged and abandoned,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/tTWwF6gs,https://i.postimg.cc/tTWwF6gs/2020-BMP-2-K-dam-aband-31-01-25.jpg,1980.0,2025-01-31
2611,BMP-2(K),Infantry Fighting Vehicles,captured,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/rpTdbQ9m,https://i.postimg.cc/rpTdbQ9m/29.png,1980.0,2022-03-04
2612,BMP-2(K),Infantry Fighting Vehicles,captured,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/s2NXdBd7,https://i.postimg.cc/s2NXdBd7/880.png,1980.0,2022-03-12
2613,BMP-2(K),Infantry Fighting Vehicles,captured,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/cC2jmrRR,https://i.postimg.cc/cC2jmrRR/gg4.jpg,1980.0,2022-05-19
2614,BMP-2(K),Infantry Fighting Vehicles,captured,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/T3fSzzth,https://i.postimg.cc/T3fSzzth/b3.png,1980.0,2022-05-25
2615,BMP-2(K),Infantry Fighting Vehicles,captured,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Y0xNYsYy,https://i.postimg.cc/Y0xNYsYy/b4.png,1980.0,2022-05-25
2616,BMP-2(K),Infantry Fighting Vehicles,captured,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1545899337682751489,https://twitter.com/UAWeapons/status/1545899337682751489,1980.0,
2617,BMP-2(K),Infantry Fighting Vehicles,captured,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1545899337682751489,https://twitter.com/UAWeapons/status/1545899337682751489,1980.0,
2618,BMP-2(K),Infantry Fighting Vehicles,captured,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/7ZZ9vztc,https://i.postimg.cc/7ZZ9vztc/2006-bmp2.jpg,1980.0,
